"price","num_rooms","lot_size","year_built","proximity_to_amenities","num_bathrooms","garage_size","has_pool","neighborhood_rating","crime_rate","school_quality"
402822,2,8049,1989,0.99,3,0,1,8.6,0.12,3.1
257648,4,8318,2013,0.31,2,0,0,4.1,0.87,1.2
327235,7,15027,1989,0.13,3,1,0,1.7,0.93,3
347465,3,11292,1902,0.64,4,0,0,4.2,0.07,3.9
330320,10,9566,1925,0.38,4,0,1,8.9,0.85,2.1
292041,10,12817,1964,0.93,3,1,0,7.3,0.96,3.3
413364,1,8364,1926,0.66,3,0,1,8.7,0.92,1.5
292901,9,10417,1997,0.88,3,2,1,8.2,0.72,3.1
451382,3,14341,1986,0.67,4,1,1,4.4,0.17,1.4
295296,8,9002,1969,0.43,3,0,1,8.1,0.71,2.8
397865,1,7603,1962,0.12,1,1,0,7.6,0.81,1.1
471498,9,8355,1992,0.96,3,2,0,10,0.21,4.7
195835,7,6848,2020,0.44,4,0,0,4.3,0.85,1.8
279091,9,10758,1932,0.45,3,1,1,9.8,0.57,2.6
290001,2,10984,1928,0.08,3,2,0,8.2,0.74,2.1
347696,5,12567,1924,0.15,1,2,0,9,0.23,3.6
278681,2,15405,1951,0.82,4,1,1,2.5,0.11,2
100766,6,14216,1940,0.35,2,0,0,1.9,0.42,2.9
116965,9,6248,1924,0.18,4,2,0,9.9,0.4,4.3
399009,9,15997,1929,0.76,4,0,0,4.5,0.37,3.9
277002,3,10418,1988,0.13,1,2,1,5,0.86,3.6
166402,8,8840,1921,0.82,3,1,0,1.2,0.8,2.4
287106,10,15567,1938,0.5,4,2,0,1.6,0.89,1.6
391101,9,11287,1989,0.88,1,0,1,1.7,0.35,2
442140,1,15192,1938,0.1,3,1,0,3.8,0.79,4.8
267715,3,9869,1946,0.87,2,0,0,6.4,0.27,4.8
280705,8,7807,1906,0.58,2,1,1,1.7,0.14,1.8
167763,6,4102,1984,0.56,1,0,0,7.1,0.49,4
334507,4,13381,2000,0.29,4,0,1,9,0.71,1.6
252000,7,7336,1936,0.6,1,1,1,2.3,0.73,1.4
334159,6,12614,1959,0.26,4,0,1,1,0.46,3.4
352863,4,10360,1994,0.42,1,0,0,4.1,0.8,1.6
377633,5,11417,2005,0.06,4,1,0,3.7,0.24,4.1
254331,4,13800,1971,0.56,4,2,1,9.5,0.74,3.1
337872,4,8544,1952,0.01,4,0,0,3.3,0.65,2.6
171224,1,8615,1992,0.96,4,2,1,5.6,0.9,1.8
241166,9,9305,2017,0.87,1,0,0,2.3,0.86,4.4
236182,9,13181,2012,0.05,4,0,0,9,0.79,2.6
118934,6,8576,1901,0.96,3,1,0,7.4,0.29,2.6
302709,9,9473,2017,0.94,2,1,1,7.2,0.05,4.5
315450,2,12389,1909,0.9,4,0,0,6.6,0.46,2.3
272921,9,12336,2018,0.39,4,2,0,4.4,0.92,2.3
356862,8,12390,1939,0.47,1,0,1,2.7,0.08,4.9
245497,2,10147,1955,0.38,1,0,0,3,0.84,2.6
197379,10,12288,1909,0.56,4,1,0,1.8,0.47,2.9
332461,7,10858,1980,0.83,1,2,0,7.2,0.3,3.3
239146,8,8102,1901,0.64,4,0,1,3.8,0.45,3.3
408308,2,15413,1911,0.17,3,0,0,3.4,0.91,1.3
267642,2,4411,1934,0.37,3,1,1,4.4,0.21,2.3
349174,7,12537,1907,0.79,2,1,1,5.2,0.05,2
324144,4,11025,1955,0.69,3,1,0,9.8,0.48,2.4
241212,5,10068,2017,0.58,4,0,0,6.6,0.51,3.7
418180,5,8166,1939,0.8,4,0,1,6.1,0.08,2
348217,1,9218,1970,0.58,1,1,1,5.3,0.95,2.3
306732,4,15417,1988,0.83,1,1,1,8,0.5,3.5
320741,7,9709,1994,0.31,3,0,0,2.5,0.74,2.3
350947,7,8847,1952,0.88,1,2,0,6.9,0.75,4.2
306737,5,7365,1975,0.78,3,1,1,2.3,0.7,1.9
75518,2,8513,1921,0.34,4,1,0,3.6,0.73,1.2
321366,4,9747,1986,0.81,3,0,0,6.6,0.03,1.6
272457,7,5927,1905,0.63,4,1,1,5.7,0.28,1.9
313892,6,13428,1985,0.28,4,0,1,7.6,0.1,3.2
343637,2,10293,1906,0.46,3,0,1,1.3,0.6,2
404980,7,14395,1991,0.4,3,2,1,6.6,0.19,3.3
245453,7,12971,1966,0.1,4,1,1,4.8,0.17,2
397691,10,14243,1906,0.78,2,0,1,7.3,0.28,3.6
325189,5,5992,1907,0.18,3,0,0,8.5,0.46,1.8
377888,8,11739,1979,0.75,2,2,0,2.2,0.95,4.2
369055,6,8915,1911,0.39,3,2,0,1,1,3.6
354066,2,9859,1904,0.04,2,2,0,4.5,0.44,2.3
221766,3,8202,1970,0.61,3,0,1,4,0.88,3.8
293236,9,10645,1979,0.55,1,1,1,8,0.25,1.1
346764,3,10281,1918,0.89,2,2,0,3.9,0.7,2.7
228486,9,3640,2019,0.06,2,2,0,9.3,0.45,3.8
259288,5,12557,1979,0.79,4,2,0,5.6,0.92,4.3
343575,5,10463,1905,0.79,1,2,0,2.6,0.9,3.2
357613,3,7084,1952,0.11,1,1,0,2.5,0.12,2.9
334783,8,6696,1956,0.54,2,1,0,1.4,0.65,2.6
233567,2,7929,2002,0.73,1,1,0,2.4,0.33,2.8
217516,1,5249,1952,0.36,4,1,0,5.9,0.36,4.4
413453,3,10413,1934,0.18,3,0,0,9,0.1,3.3
319344,7,14507,2015,0.62,3,2,1,6.8,0.01,1.3
306633,1,10579,1951,0.82,2,0,1,9.1,0.55,4.8
290933,8,11581,1989,0.35,3,2,0,8.3,0.76,3.4
210425,2,5550,1985,0.17,2,0,0,9.6,0.24,1
345900,3,5382,2016,0.8,2,2,0,9.3,0.36,3.7
283715,1,7311,2011,0.11,3,2,0,1.1,0.83,1.2
286293,6,12163,1991,0.71,3,2,0,5.3,0.6,4.7
370001,9,7346,1980,0.53,1,0,0,9.2,0.07,2
361633,3,11676,1908,0.05,1,1,1,1.8,0.45,5
404409,3,9344,1951,0.21,4,0,0,4.8,0.52,4.1
264287,1,11151,1972,0.89,3,1,0,1.5,0.41,4.6
348776,5,6883,1999,0.86,2,1,0,4.8,0.27,2.9
404333,6,7153,1912,0.86,4,0,0,1.4,0.67,3.1
216691,6,9688,1955,0.15,3,1,0,6,0.94,2.7
235441,4,9374,2001,0.75,4,2,1,5.4,0.6,3.9
215120,3,4634,1902,0.7,1,2,1,2.6,0.81,2.3
190559,7,11611,1915,0.93,4,1,0,6.9,0.51,4.8
305999,10,4151,1945,0.84,4,2,1,5.9,0.57,3.5
348990,2,8754,1929,0.81,4,2,0,3.3,0.96,2.2
390072,1,10165,1930,0.36,1,0,0,1.3,0,4.4
378356,3,7894,2000,0.23,3,0,1,9.2,0.16,2.6
224759,3,5788,1966,0.67,1,2,1,2.9,0.96,2.7
438636,1,8804,1973,0.07,3,1,1,7.4,0.69,1.4
249992,4,9669,1954,0.28,4,2,1,9.7,0.28,3.5
307914,1,7228,1902,0.51,1,0,0,4.7,0.64,1.4
268331,8,5928,1975,0.13,1,0,0,5.2,0.75,2.1
290824,2,6416,2001,1,1,0,1,7.8,0.25,1.8
314114,1,8415,1926,0.01,4,1,1,4.5,0.79,3.9
308937,6,8642,1975,0.7,1,2,1,7.1,0.05,1.3
298118,5,14258,1949,0.18,1,0,0,6.5,0.32,4.8
308105,2,6143,1975,0.07,4,2,0,4.3,0.66,3.3
263592,10,11143,1957,0.65,2,0,0,5.3,0.47,2.9
262184,2,8748,1981,0.43,1,1,1,7.1,0.75,4.7
175418,7,10279,1956,0.53,2,2,1,4.8,0.93,1.7
271325,4,8009,2009,0.54,1,1,1,9.1,0.77,1.5
261551,7,12408,1955,0.15,3,0,0,5.3,0.72,4.1
502642,6,4891,2016,0.72,2,0,0,8.1,0.59,1.1
197841,9,10462,2020,0.47,3,0,1,9.1,1,1.4
310294,2,10078,2004,0.39,1,2,0,7.6,0.64,3.6
187978,3,13168,1997,0.01,2,0,1,8.1,0.28,1.4
189717,6,9327,1980,0.95,2,1,0,3.8,0.49,1.7
309353,9,11490,1943,0.79,2,1,1,5.1,0.29,2
225252,3,11199,1913,0.7,2,2,0,6.1,0.38,1.3
299863,4,8059,1997,0.19,2,0,0,8.9,0.31,3.2
267881,7,9749,1998,0.5,2,0,1,2.3,0.77,2.7
253975,7,9599,1990,0.45,1,0,1,6.6,0.51,2.6
148149,10,13359,1951,0.12,1,0,1,6.7,0.67,4.2
208144,2,10718,2013,0.66,2,0,1,5.3,0.5,1.2
313464,10,10872,1906,0.58,3,1,0,4,0.98,1.5
342572,10,17031,2015,0.2,3,1,1,3.3,0.15,2
263034,4,11249,1915,0,3,1,1,2.8,0.4,2.3
300005,10,11087,1932,0.93,2,0,1,7.9,0.52,4.1
384217,4,11595,1941,0.43,2,2,1,2.6,0.11,3.4
407989,4,14644,1973,0.62,3,1,1,7.6,0.11,4.2
217716,1,12884,1974,0.16,3,1,1,5.7,0.32,3.5
291201,7,11015,1970,0.67,4,0,1,8.2,0.82,3.7
390112,4,8167,1910,0.66,2,2,1,4.7,0.61,1.9
264770,9,11071,1938,0.79,4,0,1,1.8,0.54,3.6
296065,7,10425,1940,0.75,2,1,1,2.7,0.77,2.5
293542,2,4491,1932,0.82,4,2,0,7.3,0.14,3.4
233424,5,5377,1940,0.25,2,1,0,5.8,0.54,3.8
266649,6,4617,1993,0.71,3,2,1,1.6,0.98,2.5
297792,3,14244,1927,0.17,4,0,0,9.6,0.66,4.2
268960,10,11855,1924,0.99,4,2,1,2.7,0.89,4.2
383504,3,2949,1966,0.64,2,2,0,9.6,0.62,1.9
263926,1,11401,1976,0.27,1,0,1,6.1,0.92,3.9
267512,10,10191,1960,0.21,1,2,1,3.1,0.81,1.8
352265,8,9231,1907,0.94,4,0,0,3.9,0.74,4
220772,6,7766,1957,0.04,4,2,1,3.3,0.97,2.5
296948,1,6193,1997,0.09,1,0,1,6.3,0.78,2
183634,7,12588,1998,0.16,3,0,0,5.7,0.89,1.8
387538,5,8269,1930,0.31,1,0,0,2.9,0.64,3
279477,1,9603,1993,0.71,4,2,0,4.3,0.69,4.9
264912,1,11760,1976,0.32,2,1,1,1,0.54,1.1
207131,3,11605,1921,0.59,2,0,0,9.7,0.63,5
299418,6,8820,1965,0.18,2,1,0,7.3,0.98,1.1
239979,6,8378,2006,0,4,0,1,7.2,0.15,2.9
259988,3,10778,1915,0.54,4,0,1,8.7,0.44,2.8
396576,9,6465,1938,0.11,1,2,0,7.4,0.74,1.4
286836,10,10918,1992,0.74,4,0,1,9.8,0.57,1.8
219616,10,10520,1948,0.84,4,0,1,7.4,0.08,4.3
312241,1,10752,1905,0.21,1,0,1,9.9,0.33,2
272795,2,9166,1902,0.64,3,0,1,4.5,0.31,2.3
344251,6,4826,1900,0.64,1,1,1,6,0.38,2.5
407432,2,3980,2001,0.17,3,2,1,8.2,0.98,1.8
225548,2,6125,1908,0.74,2,1,1,1.9,0.48,3.9
334099,4,11098,1999,0.77,2,1,0,1.8,0.31,1.6
306367,8,9543,1979,0.54,2,0,0,5.4,0.82,3.7
367167,10,7798,1957,0.59,1,2,1,5.5,0.7,4.1
282767,5,7654,1991,0.21,4,0,0,7.7,0.72,4.5
362746,3,11655,1973,0.57,1,2,1,9.2,0.71,1.4
169121,2,5167,1938,0.14,2,1,0,3.1,0.94,1.2
426709,5,12245,1963,0.08,4,1,0,1.3,0.32,1.2
364858,3,11348,1976,0.2,2,0,1,7.8,0.43,3.7
288692,10,7390,1969,0.03,3,0,1,2.3,0.26,2.3
191324,5,9707,1944,0.7,3,1,0,2.4,0.06,4.4
348226,3,12679,1990,0.14,2,2,1,2.2,0.81,3.1
336240,9,14053,1901,0.96,2,0,0,3.3,0.54,4.5
299523,4,14467,1958,0.98,2,0,0,7.9,0.97,4.1
311359,4,11113,1936,0.27,4,0,0,9.1,0.47,4.4
256192,4,9357,1904,0.35,1,0,0,5.4,0.57,4.7
